C:\Users\Abrokwa\PycharmProjects\pythonProject1\venv\Scripts\python.exe C:\Users\Abrokwa\PycharmProjects\pythonProject1\main.py 
2.1.2+cu118
Device: cpu
Loaded dataset shape: (2748525, 18)
Columns: ['Series', 'Time', 'CPU_Load', 'Power', 'Network_RX', 'Network_TX', 'Inlet_Temperature', 'CPU1_Temperature', 'CPU2_Temperature', 'Fan_speed1
', 'Fan_speed2', 'Fan_speed3', 'Fan_speed4', 'Ram', 'Ram_Used', 'No_Of_Running_vms', 'CPU_cores', 'CPU_cores_used']
Dataset after cleaning: (2653869, 18)
Numeric columns used for state: ['CPU_Load', 'Power', 'Network_RX', 'Network_TX', 'Inlet_Temperature', 'CPU1_Temperature', 'CPU2_Temperature', 'Fan_s
peed1', 'Fan_speed2', 'Fan_speed3', 'Fan_speed4', 'Ram', 'Ram_Used', 'No_Of_Running_vms', 'CPU_cores', 'CPU_cores_used']
State dim: 16, Action dim: 2
Action columns: ['CPU_Load', 'Power']
Constructed 10 experiences
LR 1e-03, Epoch 15/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 16/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 17/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 18/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 31/100, Loss: 0.000002, Accuracy: 0.999990
LR 1e-03, Epoch 32/100, Loss: 0.000002, Accuracy: 0.999990
LR 1e-03, Epoch 33/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 34/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 35/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 36/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 37/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 38/100, Loss: 0.000002, Accuracy: 0.999990
LR 1e-03, Epoch 39/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 40/100, Loss: 0.000002, Accuracy: 0.999990
LR 1e-03, Epoch 41/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 42/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 43/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 44/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 45/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 46/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 47/100, Loss: 0.000002, Accuracy: 0.999991
LR 1e-03, Epoch 48/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 49/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 50/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 51/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 52/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 53/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 54/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 55/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 56/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 57/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 58/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 59/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 60/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 61/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 62/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 63/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 64/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 65/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 66/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 67/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 68/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 69/100, Loss: 0.000002, Accuracy: 0.999989
LR 1e-03, Epoch 70/100, Loss: 0.000002, Accuracy: 0.999987
LR 1e-03, Epoch 71/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 72/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 73/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 74/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 75/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 76/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 77/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 78/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 79/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 80/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 81/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 82/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 83/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 84/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 85/100, Loss: 0.000002, Accuracy: 0.999987
LR 1e-03, Epoch 86/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 87/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 88/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 89/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 90/100, Loss: 0.000002, Accuracy: 0.999987
LR 1e-03, Epoch 91/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 92/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 93/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 94/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 95/100, Loss: 0.000002, Accuracy: 0.999987
LR 1e-03, Epoch 96/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 97/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 98/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 99/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 100/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-04, Epoch 1/100, Loss: 0.000448, Accuracy: 0.998273
LR 1e-04, Epoch 2/100, Loss: 0.000001, Accuracy: 0.999995
LR 1e-04, Epoch 3/100, Loss: 0.000001, Accuracy: 0.999997
LR 1e-04, Epoch 4/100, Loss: 0.000001, Accuracy: 0.999997
LR 1e-04, Epoch 5/100, Loss: 0.000000, Accuracy: 0.999998
LR 1e-04, Epoch 6/100, Loss: 0.000000, Accuracy: 0.999999
LR 1e-04, Epoch 7/100, Loss: 0.000000, Accuracy: 0.999999
LR 1e-04, Epoch 8/100, Loss: 0.000000, Accuracy: 0.999999
LR 1e-04, Epoch 9/100, Loss: 0.000000, Accuracy: 0.999999
LR 1e-04, Epoch 10/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 11/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 12/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 13/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 14/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 15/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 16/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 17/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 18/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 19/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 20/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 21/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 22/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 23/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 24/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 25/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 26/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 27/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 28/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 29/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 30/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 31/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 32/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 33/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 34/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 35/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 36/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 37/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 38/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 39/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 40/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 41/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 42/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 43/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 44/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 45/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 46/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 47/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 48/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 49/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 50/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 51/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 52/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 53/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 54/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 55/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 56/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 69/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 70/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 71/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 72/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 73/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 74/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 75/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 76/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 77/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 78/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 79/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 80/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 81/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 82/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 83/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 84/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 85/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 86/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 87/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 88/100, Loss: 0.000000, Accuracy: 1.000000
LR 1e-04, Epoch 89/100, Loss: 0.000000, Accuracy: 1.000000













